time	Vo
8.200983424620083e-002	7.303965e+000
8.202983424620082e-002	7.051773e+000
8.203983424620082e-002	6.933282e+000
8.204983424620081e-002	6.820074e+000
8.205983424620081e-002	6.712305e+000
8.207983424620080e-002	6.513700e+000
8.210983424620079e-002	6.260360e+000
8.213983424620078e-002	6.063906e+000
8.216983424620077e-002	5.927916e+000
8.219983424620075e-002	5.855655e+000
8.222983424620074e-002	5.850039e+000
8.224983424620073e-002	5.884590e+000
8.226983424620073e-002	5.950547e+000
8.227983424620072e-002	5.995482e+000
8.228983424620072e-002	6.048474e+000
8.229983424620072e-002	6.109580e+000
8.230983424620071e-002	6.178851e+000
8.232983424620070e-002	6.342058e+000
8.233983424620070e-002	6.436068e+000
8.234983424620070e-002	6.538386e+000
8.235983424620069e-002	6.649034e+000
8.236983424620069e-002	6.768023e+000
8.237983424620068e-002	6.895364e+000
8.239983424620068e-002	7.175093e+000
8.242983424620066e-002	7.657120e+000
8.245983424620065e-002	8.213382e+000
8.248983424620064e-002	8.842564e+000
8.250983424620063e-002	9.301595e+000
8.252983424620063e-002	9.791437e+000
8.254983424620062e-002	1.031120e+001
8.256983424620061e-002	1.085985e+001
8.257983424620061e-002	1.114463e+001
8.258983424620060e-002	1.143616e+001
8.259983424620060e-002	1.173426e+001
8.260983424620060e-002	1.203872e+001
8.261983424620059e-002	1.234935e+001
8.262983424620059e-002	1.266591e+001
8.264983424620058e-002	1.331582e+001
8.265983424620058e-002	1.364861e+001
8.266983424620057e-002	1.398622e+001
8.267983424620057e-002	1.432828e+001
8.268983424620056e-002	1.467441e+001
8.269983424620056e-002	1.502419e+001
8.270983424620056e-002	1.537709e+001
8.271983424620055e-002	1.573256e+001
8.272983424620055e-002	1.608991e+001
8.273983424620054e-002	1.644829e+001
8.274983424620054e-002	1.680664e+001
8.275983424620054e-002	1.716346e+001
8.276983424620053e-002	1.751656e+001
8.277983424620053e-002	1.786182e+001
8.278983424620053e-002	1.818935e+001
8.279983424620052e-002	1.847356e+001
8.280983424620052e-002	1.869482e+001
8.281591160494532e-002	1.879630e+001
8.282358241160444e-002	1.890027e+001
8.283137104729556e-002	1.899125e+001
8.284137104729555e-002	1.909081e+001
8.285137104729555e-002	1.917543e+001
8.286137104729555e-002	1.924715e+001
8.287137104729554e-002	1.930852e+001
8.288137104729554e-002	1.936155e+001
8.289137104729553e-002	1.940782e+001
8.290137104729553e-002	1.944855e+001
8.291137104729553e-002	1.948474e+001
8.292137104729552e-002	1.951715e+001
8.293137104729552e-002	1.954638e+001
8.294137104729552e-002	1.957290e+001
8.295137104729551e-002	1.959708e+001
8.296137104729551e-002	1.961914e+001
8.297137104729550e-002	1.963919e+001
8.298137104729550e-002	1.965722e+001
8.299137104729550e-002	1.967300e+001
8.300137104729549e-002	1.968622e+001
8.301137104729549e-002	1.969641e+001
8.302137104729548e-002	1.970312e+001
8.303137104729548e-002	1.970594e+001
8.304137104729548e-002	1.970457e+001
8.305137104729547e-002	1.969878e+001
8.306137104729547e-002	1.968843e+001
8.307137104729546e-002	1.967342e+001
8.308137104729546e-002	1.965367e+001
8.309137104729546e-002	1.962912e+001
8.310137104729545e-002	1.959975e+001
8.311137104729545e-002	1.956553e+001
8.312137104729545e-002	1.952647e+001
8.313137104729544e-002	1.948254e+001
8.314137104729544e-002	1.943377e+001
8.315137104729543e-002	1.938018e+001
8.316137104729543e-002	1.932177e+001
8.317137104729543e-002	1.925858e+001
8.318137104729542e-002	1.919063e+001
8.319137104729542e-002	1.911797e+001
8.321137104729541e-002	1.895865e+001
8.322137104729541e-002	1.887208e+001
8.323137104729540e-002	1.878098e+001
8.325137104729539e-002	1.858537e+001
8.327137104729539e-002	1.837230e+001
8.330137104729538e-002	1.802106e+001
8.333137104729536e-002	1.763363e+001
8.336137104729535e-002	1.721216e+001
8.338137104729534e-002	1.691127e+001
8.340137104729534e-002	1.659923e+001
8.342137104729533e-002	1.627604e+001
8.344137104729532e-002	1.594171e+001
8.346137104729531e-002	1.559623e+001
8.348137104729531e-002	1.523960e+001
8.350137104729530e-002	1.487183e+001
8.353137104729529e-002	1.430931e+001
8.355137104729528e-002	1.392633e+001
8.356137104729527e-002	1.373286e+001
8.357279961872384e-002	1.350982e+001
8.358422819015240e-002	1.328608e+001
8.359565676158097e-002	1.306165e+001
8.360708533300955e-002	1.283653e+001
8.361851390443811e-002	1.261071e+001
8.362994247586668e-002	1.238421e+001
8.364137104729524e-002	1.215701e+001
8.366422819015237e-002	1.169930e+001
8.368708533300952e-002	1.124905e+001
8.370994247586665e-002	1.080624e+001
8.373279961872378e-002	1.037089e+001
8.375565676158091e-002	9.942989e+000
8.377851390443805e-002	9.522540e+000
8.380137104729518e-002	9.109542e+000
8.383137104729517e-002	8.596787e+000
8.385137104729516e-002	8.271315e+000
8.386137104729516e-002	8.114009e+000
8.387137104729515e-002	7.960553e+000
8.388137104729515e-002	7.811118e+000
8.390137104729514e-002	7.524991e+000
8.392137104729514e-002	7.256974e+000
8.394137104729513e-002	7.008389e+000
8.395137104729512e-002	6.891788e+000
8.396137104729512e-002	6.780528e+000
8.397137104729512e-002	6.674762e+000
8.399137104729511e-002	6.480329e+000
8.402137104729510e-002	6.233640e+000
8.405137104729508e-002	6.044283e+000
8.408137104729507e-002	5.915801e+000
8.411137104729506e-002	5.851418e+000
8.413137104729505e-002	5.845541e+000
8.415137104729505e-002	5.870193e+000
8.417137104729504e-002	5.926054e+000
8.418137104729503e-002	5.965876e+000
8.419137104729503e-002	6.013715e+000
8.420137104729503e-002	6.069632e+000
8.421137104729502e-002	6.133681e+000
8.423137104729501e-002	6.286367e+000
8.425137104729501e-002	6.472091e+000
8.426137104729500e-002	6.577416e+000
8.427137104729500e-002	6.691075e+000
8.428137104729500e-002	6.813081e+000
8.429137104729499e-002	6.943438e+000
8.431137104729498e-002	7.229195e+000
8.434137104729497e-002	7.720209e+000
8.437137104729496e-002	8.285333e+000
8.440137104729495e-002	8.923176e+000
8.442137104729494e-002	9.387829e+000
8.444137104729493e-002	9.883146e+000
8.446137104729493e-002	1.040821e+001
8.448137104729492e-002	1.096195e+001
8.449137104729491e-002	1.124919e+001
8.450137104729491e-002	1.154311e+001
8.451137104729491e-002	1.184353e+001
8.452137104729490e-002	1.215025e+001
8.453137104729490e-002	1.246304e+001
8.455137104729489e-002	1.310592e+001
8.456137104729489e-002	1.343547e+001
8.457137104729488e-002	1.377004e+001
8.458137104729488e-002	1.410929e+001
8.459137104729488e-002	1.445287e+001
8.460137104729487e-002	1.480037e+001
8.461137104729487e-002	1.515134e+001
8.462137104729486e-002	1.550524e+001
8.463137104729486e-002	1.586147e+001
8.464137104729486e-002	1.621930e+001
8.465137104729485e-002	1.657781e+001
8.466137104729485e-002	1.693580e+001
8.467137104729484e-002	1.729160e+001
8.468137104729484e-002	1.764253e+001
8.469137104729484e-002	1.798319e+001
8.470137104729483e-002	1.829868e+001
8.471137104729483e-002	1.856018e+001
8.472137104729482e-002	1.875691e+001
8.472684252865630e-002	1.884007e+001
8.473372180642763e-002	1.892743e+001
8.474372180642763e-002	1.903728e+001
8.475302004239485e-002	1.912437e+001
8.476302004239485e-002	1.920355e+001
8.477302004239484e-002	1.927114e+001
8.478302004239484e-002	1.932919e+001
8.479302004239483e-002	1.937953e+001
8.480302004239483e-002	1.942360e+001
8.481302004239483e-002	1.946254e+001
8.482302004239482e-002	1.949723e+001
8.483302004239482e-002	1.952839e+001
8.484302004239482e-002	1.955656e+001
8.485302004239481e-002	1.958218e+001
8.486302004239481e-002	1.960554e+001
8.487302004239480e-002	1.962685e+001
8.488302004239480e-002	1.964616e+001
8.489302004239480e-002	1.966338e+001
8.490302004239479e-002	1.967825e+001
8.491302004239479e-002	1.969040e+001
8.492302004239478e-002	1.969934e+001
8.493302004239478e-002	1.970464e+001
8.494302004239478e-002	1.970593e+001
8.495302004239477e-002	1.970294e+001
8.496302004239477e-002	1.969547e+001
8.497302004239477e-002	1.968339e+001
8.498302004239476e-002	1.966662e+001
8.499302004239476e-002	1.964508e+001
8.500302004239475e-002	1.961874e+001
8.501302004239475e-002	1.958757e+001
8.502302004239475e-002	1.955154e+001
8.503302004239474e-002	1.951067e+001
8.504302004239474e-002	1.946494e+001
8.505302004239473e-002	1.941437e+001
8.506302004239473e-002	1.935897e+001
8.507302004239473e-002	1.929878e+001
8.508302004239472e-002	1.923381e+001
8.509302004239472e-002	1.916410e+001
8.510302004239471e-002	1.908969e+001
8.512302004239471e-002	1.892693e+001
8.513302004239470e-002	1.883867e+001
8.514302004239470e-002	1.874588e+001
8.516302004239469e-002	1.854698e+001
8.518302004239468e-002	1.833070e+001
8.521302004239467e-002	1.797486e+001
8.524302004239466e-002	1.758308e+001
8.527302004239465e-002	1.715755e+001
8.529302004239464e-002	1.685410e+001
8.531302004239463e-002	1.653966e+001
8.533302004239463e-002	1.621426e+001
8.535302004239462e-002	1.587787e+001
8.537302004239461e-002	1.553050e+001
8.539302004239460e-002	1.517216e+001
8.541302004239459e-002	1.480284e+001
8.544302004239458e-002	1.423839e+001
8.546302004239458e-002	1.385437e+001
8.548302004239457e-002	1.346548e+001
8.549873432810885e-002	1.315575e+001
8.551444861382312e-002	1.284582e+001
8.553016289953741e-002	1.253568e+001
8.554587718525168e-002	1.222535e+001
8.556159147096597e-002	1.191481e+001
8.557730575668024e-002	1.160407e+001
8.559302004239452e-002	1.129313e+001
8.561587718525165e-002	1.084167e+001
8.563873432810880e-002	1.040159e+001
8.566159147096593e-002	9.972895e+000
8.568444861382306e-002	9.555573e+000
8.570730575668019e-002	9.149629e+000
8.573016289953733e-002	8.755064e+000
8.575302004239446e-002	8.371876e+000
8.576302004239446e-002	8.212242e+000
8.577302004239445e-002	8.056350e+000
8.578302004239445e-002	7.904372e+000
8.580302004239444e-002	7.612840e+000
8.583302004239443e-002	7.209128e+000
8.585302004239442e-002	6.964307e+000
8.586302004239442e-002	6.849677e+000
8.587302004239442e-002	6.740446e+000
8.589302004239441e-002	6.538795e+000
8.592302004239440e-002	6.280591e+000
8.595302004239439e-002	6.078941e+000
8.598302004239437e-002	5.937451e+000
8.601302004239436e-002	5.859415e+000
8.604302004239435e-002	5.847779e+000
8.606302004239434e-002	5.878198e+000
8.608302004239433e-002	5.939941e+000
8.609302004239433e-002	5.982743e+000
8.610302004239433e-002	6.033586e+000
8.611302004239432e-002	6.092527e+000
8.612302004239432e-002	6.159620e+000
8.614302004239431e-002	6.318440e+000
8.615302004239431e-002	6.410244e+000
8.616302004239430e-002	6.510348e+000
8.617302004239430e-002	6.618777e+000
8.618302004239430e-002	6.735546e+000
8.619302004239429e-002	6.860663e+000
8.621302004239428e-002	7.135951e+000
8.624302004239427e-002	7.611349e+000
8.627302004239426e-002	8.161071e+000
8.630302004239425e-002	8.783853e+000
8.632302004239424e-002	9.238725e+000
8.634302004239423e-002	9.724515e+000
8.636302004239423e-002	1.024036e+001
8.638302004239422e-002	1.078523e+001
8.639302004239421e-002	1.106818e+001
8.640302004239421e-002	1.135793e+001
8.641302004239421e-002	1.165430e+001
8.642302004239420e-002	1.195709e+001
8.643302004239420e-002	1.226610e+001
8.644302004239420e-002	1.258111e+001
8.646302004239419e-002	1.322811e+001
8.647302004239418e-002	1.355957e+001
8.648302004239418e-002	1.389593e+001
8.649302004239418e-002	1.423684e+001
8.650302004239417e-002	1.458193e+001
8.651302004239417e-002	1.493078e+001
8.652302004239416e-002	1.528290e+001
8.653302004239416e-002	1.563775e+001
8.654302004239416e-002	1.599467e+001
8.655302004239415e-002	1.635287e+001
8.656302004239415e-002	1.671135e+001
8.657302004239414e-002	1.706876e+001
8.658302004239414e-002	1.742313e+001
8.659302004239414e-002	1.777119e+001
8.660302004239413e-002	1.810533e+001
8.661302004239413e-002	1.840396e+001
8.662302004239413e-002	1.864186e+001
8.663120400993564e-002	1.878750e+001
8.663736143147685e-002	1.887467e+001
8.664441721731503e-002	1.896015e+001
8.665441721731503e-002	1.906443e+001
8.666441721731502e-002	1.915320e+001
8.667441721731502e-002	1.922824e+001
8.668441721731501e-002	1.929228e+001
8.669441721731501e-002	1.934747e+001
8.670441721731501e-002	1.939548e+001
8.671441721731500e-002	1.943766e+001
8.672441721731500e-002	1.947503e+001
8.673441721731499e-002	1.950842e+001
8.674441721731499e-002	1.953849e+001
8.675441721731499e-002	1.956573e+001
8.676441721731498e-002	1.959054e+001
8.677441721731498e-002	1.961317e+001
8.678441721731497e-002	1.963378e+001
8.679441721731497e-002	1.965239e+001
8.680441721731497e-002	1.966883e+001
8.681441721731496e-002	1.968280e+001
8.682441721731496e-002	1.969389e+001
8.683441721731496e-002	1.970161e+001
8.684441721731495e-002	1.970556e+001
8.685441721731495e-002	1.970539e+001
8.686441721731494e-002	1.970086e+001
8.687441721731494e-002	1.969180e+001
8.688441721731494e-002	1.967810e+001
8.689441721731493e-002	1.965968e+001
8.690441721731493e-002	1.963647e+001
8.691441721731492e-002	1.960846e+001
8.692441721731492e-002	1.957560e+001
8.693441721731492e-002	1.953789e+001
8.694441721731491e-002	1.949532e+001
8.695441721731491e-002	1.944791e+001
8.696441721731490e-002	1.939566e+001
8.697441721731490e-002	1.933860e+001
8.698441721731490e-002	1.927674e+001
8.699441721731489e-002	1.921012e+001
8.700441721731489e-002	1.913877e+001
8.702441721731488e-002	1.898205e+001
8.704441721731487e-002	1.880693e+001
8.706441721731487e-002	1.861380e+001
8.708441721731486e-002	1.840314e+001
8.711441721731485e-002	1.805538e+001
8.714441721731484e-002	1.767123e+001
8.717441721731482e-002	1.725285e+001
8.719441721731482e-002	1.695389e+001
8.721441721731481e-002	1.664366e+001
8.723441721731480e-002	1.632216e+001
8.725441721731479e-002	1.598939e+001
8.727441721731478e-002	1.564535e+001
8.729441721731478e-002	1.529004e+001
8.731441721731477e-002	1.492345e+001
8.734441721731476e-002	1.436242e+001
8.736441721731475e-002	1.398023e+001
8.737441721731475e-002	1.378711e+001
8.738584578874331e-002	1.356440e+001
8.739727436017188e-002	1.334095e+001
8.740870293160044e-002	1.311676e+001
8.742013150302902e-002	1.289181e+001
8.743156007445758e-002	1.266611e+001
8.744298864588615e-002	1.243967e+001
8.745441721731471e-002	1.221248e+001
8.747584578874328e-002	1.178377e+001
8.749727436017184e-002	1.136101e+001
8.751870293160040e-002	1.094418e+001
8.754013150302897e-002	1.053328e+001
8.756156007445753e-002	1.012833e+001
8.758298864588610e-002	9.729313e+000
8.760441721731466e-002	9.336233e+000
8.763441721731465e-002	8.812120e+000
8.765441721731464e-002	8.477962e+000
8.767441721731463e-002	8.157627e+000
8.768441721731463e-002	8.003076e+000
8.769441721731462e-002	7.852498e+000
8.771441721731461e-002	7.563943e+000
8.773441721731461e-002	7.293312e+000
8.775441721731460e-002	7.041929e+000
8.776441721731459e-002	6.923862e+000
8.777441721731459e-002	6.811091e+000
8.778441721731459e-002	6.703773e+000
8.780441721731458e-002	6.506105e+000
8.783441721731457e-002	6.254259e+000
8.786441721731456e-002	6.059401e+000
8.789441721731454e-002	5.925099e+000
8.792441721731453e-002	5.854610e+000
8.795441721731452e-002	5.850842e+000
8.797441721731451e-002	5.886658e+000
8.799441721731451e-002	5.953906e+000
8.800441721731450e-002	5.999496e+000
8.801441721731450e-002	6.053146e+000
8.802441721731449e-002	6.114915e+000
8.803441721731449e-002	6.184853e+000
8.805441721731448e-002	6.349404e+000
8.806441721731448e-002	6.444089e+000
8.807441721731447e-002	6.547085e+000
8.808441721731447e-002	6.658411e+000
8.809441721731447e-002	6.778081e+000
8.810441721731446e-002	6.906101e+000
8.812441721731446e-002	7.187190e+000
8.815441721731444e-002	7.671244e+000
8.818441721731443e-002	8.229506e+000
8.821441721731442e-002	8.860642e+000
8.823441721731441e-002	9.320943e+000
8.825441721731440e-002	9.812022e+000
8.827441721731440e-002	1.033299e+001
8.829441721731439e-002	1.088278e+001
8.830441721731439e-002	1.116812e+001
8.831441721731438e-002	1.146019e+001
8.832441721731438e-002	1.175882e+001
8.833441721731437e-002	1.206379e+001
8.834441721731437e-002	1.237491e+001
8.835441721731437e-002	1.269194e+001
8.837441721731436e-002	1.334273e+001
8.838441721731435e-002	1.367593e+001
8.839441721731435e-002	1.401391e+001
8.840441721731435e-002	1.435632e+001
8.841441721731434e-002	1.470277e+001
8.842441721731434e-002	1.505281e+001
8.843441721731433e-002	1.540595e+001
8.844441721731433e-002	1.576160e+001
8.845441721731433e-002	1.611907e+001
8.846441721731432e-002	1.647749e+001
8.847441721731432e-002	1.683577e+001
8.848441721731432e-002	1.719239e+001
8.849441721731431e-002	1.754505e+001
8.850441721731431e-002	1.788939e+001
8.851441721731430e-002	1.821458e+001
8.852441721731430e-002	1.849400e+001
8.853441721731430e-002	1.870966e+001
8.854020288646981e-002	1.880433e+001
8.854755915386096e-002	1.890272e+001
8.855626294727885e-002	1.900303e+001
8.856626294727885e-002	1.910109e+001
8.857626294727884e-002	1.918410e+001
8.858626294727884e-002	1.925454e+001
8.859626294727883e-002	1.931488e+001
8.860626294727883e-002	1.936707e+001
8.861626294727883e-002	1.941266e+001
8.862626294727882e-002	1.945284e+001
8.863626294727882e-002	1.948856e+001
8.864626294727881e-002	1.952058e+001
8.865626294727881e-002	1.954949e+001
8.866626294727881e-002	1.957574e+001
8.867626294727880e-002	1.959966e+001
8.868626294727880e-002	1.962149e+001
8.869626294727880e-002	1.964132e+001
8.870626294727879e-002	1.965911e+001
8.871626294727879e-002	1.967463e+001
8.872626294727878e-002	1.968752e+001
8.873626294727878e-002	1.969735e+001
8.874626294727878e-002	1.970364e+001
8.875626294727877e-002	1.970600e+001
8.876626294727877e-002	1.970414e+001
8.877626294727876e-002	1.969785e+001
8.878626294727876e-002	1.968698e+001
8.879626294727876e-002	1.967144e+001
8.880626294727875e-002	1.965115e+001
8.881626294727875e-002	1.962606e+001
8.882626294727875e-002	1.959615e+001
8.883626294727874e-002	1.956138e+001
8.884626294727874e-002	1.952177e+001
8.885626294727873e-002	1.947730e+001
8.886626294727873e-002	1.942799e+001
8.887626294727873e-002	1.937385e+001
8.888626294727872e-002	1.931490e+001
8.889626294727872e-002	1.925117e+001
8.890626294727871e-002	1.918270e+001
8.891626294727871e-002	1.910951e+001
8.893626294727870e-002	1.894915e+001
8.894626294727870e-002	1.886207e+001
8.895626294727869e-002	1.877045e+001
8.897626294727869e-002	1.857385e+001
8.899626294727868e-002	1.835981e+001
8.902626294727867e-002	1.800718e+001
8.905626294727866e-002	1.761843e+001
8.908626294727864e-002	1.719574e+001
8.910626294727864e-002	1.689407e+001
8.912626294727863e-002	1.658130e+001
8.914626294727862e-002	1.625744e+001
8.916626294727861e-002	1.592248e+001
8.918626294727861e-002	1.557643e+001
8.920626294727860e-002	1.521928e+001
8.922626294727859e-002	1.485104e+001
8.925626294727858e-002	1.428793e+001
8.927626294727857e-002	1.390463e+001
8.928626294727857e-002	1.371103e+001
8.929912009013570e-002	1.345969e+001
8.931197723299285e-002	1.320763e+001
8.932483437584998e-002	1.295485e+001
8.933769151870712e-002	1.270134e+001
8.935054866156425e-002	1.244712e+001
8.936340580442140e-002	1.219218e+001
8.937626294727853e-002	1.193652e+001
8.939912009013566e-002	1.147971e+001
8.942197723299281e-002	1.103135e+001
8.944483437584994e-002	1.059143e+001
8.946769151870707e-002	1.015996e+001
8.949054866156420e-002	9.736927e+000
8.951340580442134e-002	9.322340e+000
8.953626294727847e-002	8.916196e+000
8.955626294727846e-002	8.578112e+000
8.957626294727845e-002	8.253429e+000
8.958626294727845e-002	8.096548e+000
8.959626294727845e-002	7.943535e+000
8.960626294727844e-002	7.794562e+000
8.962626294727843e-002	7.509418e+000
8.964626294727843e-002	7.242458e+000
8.966626294727842e-002	6.995004e+000
8.967626294727842e-002	6.878996e+000
8.968626294727841e-002	6.768345e+000
8.969626294727841e-002	6.663207e+000
8.971626294727840e-002	6.470079e+000
8.974626294727839e-002	6.225471e+000
8.977626294727838e-002	6.038334e+000
8.980626294727837e-002	5.912198e+000
8.983626294727835e-002	5.850276e+000
8.985626294727835e-002	5.846095e+000
8.987626294727834e-002	5.872486e+000
8.989626294727833e-002	5.930119e+000
8.990626294727833e-002	5.970839e+000
8.991626294727832e-002	6.019583e+000
8.992626294727832e-002	6.076412e+000
8.993626294727831e-002	6.141379e+000
8.995626294727831e-002	6.295915e+000
8.997626294727830e-002	6.483504e+000
8.998626294727830e-002	6.589766e+000
8.999626294727829e-002	6.704363e+000
9.000626294727829e-002	6.827307e+000
9.001626294727828e-002	6.958604e+000
9.003626294727828e-002	7.246237e+000
9.006626294727826e-002	7.740047e+000
9.009626294727825e-002	8.307926e+000
9.012626294727824e-002	8.948460e+000
9.014626294727823e-002	9.414860e+000
9.016626294727823e-002	9.911875e+000
9.018626294727822e-002	1.043858e+001
9.019626294727821e-002	1.071274e+001
9.020626294727821e-002	1.099390e+001
9.021626294727821e-002	1.128189e+001
9.022626294727820e-002	1.157656e+001
9.023626294727820e-002	1.187770e+001
9.024626294727819e-002	1.218511e+001
9.025626294727819e-002	1.249858e+001
9.027626294727818e-002	1.314271e+001
9.028626294727818e-002	1.347284e+001
9.029626294727818e-002	1.380795e+001
9.030626294727817e-002	1.414771e+001
9.031626294727817e-002	1.449176e+001
9.032626294727816e-002	1.483967e+001
9.033626294727816e-002	1.519099e+001
9.034626294727816e-002	1.554519e+001
9.035626294727815e-002	1.590164e+001
9.036626294727815e-002	1.625960e+001
9.037626294727814e-002	1.661811e+001
9.038626294727814e-002	1.697596e+001
9.039626294727814e-002	1.733136e+001
9.040626294727813e-002	1.768151e+001
9.041626294727813e-002	1.802042e+001
9.042626294727812e-002	1.833130e+001
9.043626294727812e-002	1.858510e+001
9.044626294727812e-002	1.877460e+001
9.045183777100535e-002	1.885682e+001
9.045872621120089e-002	1.894231e+001
9.046872621120089e-002	1.904965e+001
9.047816269506911e-002	1.913605e+001
9.048816269506911e-002	1.921349e+001
9.049816269506911e-002	1.927964e+001
9.050816269506910e-002	1.933653e+001
9.051816269506910e-002	1.938593e+001
9.052816269506910e-002	1.942924e+001
9.053816269506909e-002	1.946754e+001
9.054816269506909e-002	1.950171e+001
9.055816269506908e-002	1.953243e+001
9.056816269506908e-002	1.956023e+001
9.057816269506908e-002	1.958552e+001
9.058816269506907e-002	1.960859e+001
9.059816269506907e-002	1.962962e+001
9.060816269506906e-002	1.964865e+001
9.061816269506906e-002	1.966557e+001
9.062816269506906e-002	1.968010e+001
9.063816269506905e-002	1.969183e+001
9.064816269506905e-002	1.970029e+001
9.065816269506904e-002	1.970506e+001
9.066816269506904e-002	1.970578e+001
9.067816269506904e-002	1.970218e+001
9.068816269506903e-002	1.969408e+001
9.069816269506903e-002	1.968137e+001
9.070816269506903e-002	1.966394e+001
9.071816269506902e-002	1.964175e+001
9.072816269506902e-002	1.961474e+001
9.073816269506901e-002	1.958290e+001
9.074816269506901e-002	1.954621e+001
9.075816269506901e-002	1.950467e+001
9.076816269506900e-002	1.945827e+001
9.077816269506900e-002	1.940704e+001
9.078816269506899e-002	1.935098e+001
9.079816269506899e-002	1.929013e+001
9.080816269506899e-002	1.922451e+001
9.081816269506898e-002	1.915415e+001
9.082816269506898e-002	1.907909e+001
9.084816269506897e-002	1.891506e+001
9.085816269506897e-002	1.882617e+001
9.087816269506896e-002	1.863492e+001
9.089816269506895e-002	1.842607e+001
9.092816269506894e-002	1.808094e+001
9.095816269506893e-002	1.769927e+001
9.098816269506892e-002	1.728321e+001
9.100959126649748e-002	1.696356e+001
9.103101983792604e-002	1.663114e+001
9.105244840935460e-002	1.628594e+001
9.107387698078318e-002	1.592795e+001
9.109530555221174e-002	1.555719e+001
9.111673412364030e-002	1.517364e+001
9.113816269506886e-002	1.477731e+001
9.116816269506885e-002	1.421216e+001
9.118816269506884e-002	1.382777e+001
9.121816269506883e-002	1.324257e+001
9.123530555221168e-002	1.290284e+001
9.125244840935452e-002	1.256365e+001
9.126959126649738e-002	1.222498e+001
9.128673412364023e-002	1.188684e+001
9.130387698078309e-002	1.154923e+001
9.132101983792593e-002	1.121215e+001
9.133816269506878e-002	1.087560e+001
9.135816269506877e-002	1.048626e+001
9.137816269506877e-002	1.010642e+001
9.139816269506876e-002	9.736082e+000
9.141816269506875e-002	9.375240e+000
9.143816269506874e-002	9.023896e+000
9.145816269506873e-002	8.682051e+000
9.147816269506873e-002	8.349705e+000
9.148816269506872e-002	8.190575e+000
9.149816269506872e-002	8.035212e+000
9.150816269506872e-002	7.883785e+000
9.152816269506871e-002	7.593426e+000
9.154816269506870e-002	7.320850e+000
9.155816269506870e-002	7.191647e+000
9.157816269506869e-002	6.948226e+000
9.158816269506868e-002	6.834330e+000
9.159816269506868e-002	6.725852e+000
9.161816269506867e-002	6.525773e+000
9.164816269506866e-002	6.270079e+000
9.167816269506865e-002	6.071111e+000
9.170816269506864e-002	5.932460e+000
9.173816269506863e-002	5.857406e+000
9.176816269506861e-002	5.848878e+000
9.178816269506861e-002	5.881431e+000
9.180816269506860e-002	5.945350e+000
9.181816269506860e-002	5.989254e+000
9.182816269506859e-002	6.041207e+000
9.183816269506859e-002	6.101267e+000
9.184816269506858e-002	6.169484e+000
9.186816269506858e-002	6.330571e+000
9.187816269506857e-002	6.423514e+000
9.188816269506857e-002	6.524763e+000
9.189816269506856e-002	6.634338e+000
9.190816269506856e-002	6.752254e+000
9.191816269506856e-002	6.878521e+000
9.193816269506855e-002	7.156104e+000
9.196816269506854e-002	7.634929e+000
9.199816269506853e-002	8.188031e+000
9.202816269506851e-002	8.814123e+000
9.204816269506851e-002	9.271146e+000
9.206816269506850e-002	9.759032e+000
9.208816269506849e-002	1.027691e+001
9.210816269506848e-002	1.082373e+001
9.211816269506848e-002	1.110763e+001
9.212816269506848e-002	1.139830e+001
9.213816269506847e-002	1.169556e+001
9.214816269506847e-002	1.199922e+001
9.215816269506846e-002	1.230907e+001
9.216816269506846e-002	1.262488e+001
9.218816269506845e-002	1.327339e+001
9.219816269506845e-002	1.360554e+001
9.220816269506844e-002	1.394255e+001
9.221816269506844e-002	1.428406e+001
9.222816269506844e-002	1.462969e+001
9.223816269506843e-002	1.497902e+001
9.224816269506843e-002	1.533156e+001
9.225816269506842e-002	1.568673e+001
9.226816269506842e-002	1.604388e+001
9.227816269506842e-002	1.640218e+001
9.228816269506841e-002	1.676060e+001
9.229816269506841e-002	1.711773e+001
9.230816269506841e-002	1.747147e+001
9.231816269506840e-002	1.781808e+001
9.232816269506840e-002	1.814891e+001
9.233816269506839e-002	1.844035e+001
9.234816269506839e-002	1.867020e+001
9.235496121939571e-002	1.878778e+001
9.236174376014351e-002	1.888223e+001
9.236896678616725e-002	1.896893e+001
9.237896678616725e-002	1.907186e+001
9.238896678616725e-002	1.915945e+001
9.239896678616724e-002	1.923356e+001
9.240896678616724e-002	1.929684e+001
9.241896678616723e-002	1.935142e+001
9.242896678616723e-002	1.939895e+001
9.243896678616723e-002	1.944072e+001
9.244896678616722e-002	1.947775e+001
9.245896678616722e-002	1.951087e+001
9.246896678616721e-002	1.954070e+001
9.247896678616721e-002	1.956775e+001
9.248896678616721e-002	1.959237e+001
9.249896678616720e-002	1.961485e+001
9.250896678616720e-002	1.963530e+001
9.251896678616720e-002	1.965375e+001
9.252896678616719e-002	1.967001e+001
9.253896678616719e-002	1.968378e+001
9.254896678616718e-002	1.969462e+001
9.255896678616718e-002	1.970206e+001
9.256896678616718e-002	1.970570e+001
9.257896678616717e-002	1.970519e+001
9.258896678616717e-002	1.970031e+001
9.259896678616716e-002	1.969090e+001
9.260896678616716e-002	1.967683e+001
9.261896678616716e-002	1.965804e+001
9.262896678616715e-002	1.963446e+001
9.263896678616715e-002	1.960607e+001
9.264896678616715e-002	1.957283e+001
9.265896678616714e-002	1.953475e+001
9.266896678616714e-002	1.949180e+001
